"","date","confirmed","recovered","deaths","country_code","StringencyIndex","StringencyIndexForDisplay","since_first"
"4171",2020-04-08,0,2,1,"JAM",71.43,71.43,29
"4172",2020-04-09,0,2,0,"JAM",71.43,71.43,30
"4173",2020-04-10,0,1,0,"JAM",71.43,71.43,31
"4174",2020-04-11,2,0,0,"JAM",71.43,71.43,32
"4175",2020-04-12,4,0,0,"JAM",71.43,71.43,33
"4176",2020-04-13,4,6,0,"JAM",71.43,71.43,34
"4177",2020-04-14,0,0,0,"JAM",86.7335714285714,71.43,35
"4178",2020-04-15,52,2,1,"JAM",89.523,71.43,36
"4179",2020-04-16,18,0,0,"JAM",87.7542857142857,71.43,37
"4180",2020-04-17,0,4,0,"JAM",85.7133333333333,71.43,38
"4181",2020-01-26,2,1,0,"JPN",4.76,4.76,1
"4182",2020-01-27,0,0,0,"JPN",4.76,4.76,2
"4183",2020-01-28,3,0,0,"JPN",4.76,4.76,3
"4184",2020-01-29,0,0,0,"JPN",4.76,4.76,4
"4185",2020-01-30,4,0,0,"JPN",4.76,4.76,5
"4186",2020-01-31,4,0,0,"JPN",4.76,4.76,6
"4187",2020-02-01,5,0,0,"JPN",4.76,4.76,7
"4188",2020-02-02,0,0,0,"JPN",4.76,4.76,8
"4189",2020-02-03,0,0,0,"JPN",4.76,4.76,9
"4190",2020-02-04,2,0,0,"JPN",19.05,19.05,10
"4191",2020-02-05,0,0,0,"JPN",19.05,19.05,11
"4192",2020-02-06,0,0,0,"JPN",19.05,19.05,12
"4193",2020-02-07,3,0,0,"JPN",19.05,19.05,13
"4194",2020-02-08,0,0,0,"JPN",19.05,19.05,14
"4195",2020-02-09,1,0,0,"JPN",19.05,19.05,15
"4196",2020-02-10,0,3,0,"JPN",19.05,19.05,16
"4197",2020-02-11,0,5,0,"JPN",19.05,19.05,17
"4198",2020-02-12,2,0,0,"JPN",19.05,19.05,18
"4199",2020-02-13,0,0,1,"JPN",19.05,19.05,19
"4200",2020-02-14,1,0,0,"JPN",19.05,19.05,20
"4201",2020-02-15,14,3,0,"JPN",19.05,19.05,21
"4202",2020-02-16,16,0,0,"JPN",19.05,19.05,22
"4203",2020-02-17,7,0,0,"JPN",19.05,19.05,23
"4204",2020-02-18,8,1,0,"JPN",19.05,19.05,24
"4205",2020-02-19,10,5,0,"JPN",19.05,19.05,25
"4206",2020-02-20,10,0,0,"JPN",28.57,28.57,26
"4207",2020-02-21,11,4,0,"JPN",28.57,28.57,27
"4208",2020-02-22,17,0,0,"JPN",28.57,28.57,28
"4209",2020-02-23,25,0,0,"JPN",28.57,28.57,29
"4210",2020-02-24,12,0,0,"JPN",28.57,28.57,30
"4211",2020-02-25,11,0,0,"JPN",47.62,47.62,31
"4212",2020-02-26,19,0,1,"JPN",47.62,47.62,32
"4213",2020-02-27,25,0,2,"JPN",47.62,47.62,33
"4214",2020-02-28,14,0,0,"JPN",47.62,47.62,34
"4215",2020-02-29,13,10,1,"JPN",47.62,47.62,35
"4216",2020-03-01,15,0,1,"JPN",47.62,47.62,36
"4217",2020-03-02,18,0,0,"JPN",57.14,57.14,37
"4218",2020-03-03,19,11,0,"JPN",57.14,57.14,38
"4219",2020-03-04,38,0,0,"JPN",57.14,57.14,39
"4220",2020-03-05,29,0,0,"JPN",57.14,57.14,40
"4221",2020-03-06,60,3,0,"JPN",57.14,57.14,41
"4222",2020-03-07,41,30,0,"JPN",57.14,57.14,42
"4223",2020-03-08,41,0,0,"JPN",57.14,57.14,43
"4224",2020-03-09,9,0,4,"JPN",61.9,61.9,44
"4225",2020-03-10,70,25,0,"JPN",61.9,61.9,45
"4226",2020-03-11,58,17,5,"JPN",61.9,61.9,46
"4227",2020-03-12,0,0,1,"JPN",61.9,61.9,47
"4228",2020-03-13,62,0,3,"JPN",61.9,61.9,48
"4229",2020-03-14,72,0,3,"JPN",61.9,61.9,49
"4230",2020-03-15,66,0,0,"JPN",61.9,61.9,50
"4231",2020-03-16,0,26,5,"JPN",61.9,61.9,51
"4232",2020-03-17,39,0,2,"JPN",61.9,61.9,52
"4233",2020-03-18,11,0,0,"JPN",61.9,61.9,53
"4234",2020-03-19,35,6,0,"JPN",61.9,61.9,54
"4235",2020-03-20,39,41,4,"JPN",61.9,61.9,55
"4236",2020-03-21,44,41,2,"JPN",61.9,61.9,56
"4237",2020-03-22,94,3,6,"JPN",61.9,61.9,57
"4238",2020-03-23,27,0,1,"JPN",61.9,61.9,58
"4239",2020-03-24,65,50,1,"JPN",61.9,61.9,59
"4240",2020-03-25,114,25,2,"JPN",61.9,61.9,60
"4241",2020-03-26,80,49,2,"JPN",61.9,61.9,61
"4242",2020-03-27,81,13,2,"JPN",61.9,61.9,62
"4243",2020-03-28,225,32,3,"JPN",61.9,61.9,63
"4244",2020-03-29,173,20,2,"JPN",61.9,61.9,64
"4245",2020-03-30,0,0,0,"JPN",61.9,61.9,65
"4246",2020-03-31,87,0,2,"JPN",61.9,61.9,66
"4247",2020-04-01,225,48,1,"JPN",61.9,61.9,67
"4248",2020-04-02,317,0,5,"JPN",61.9,61.9,68
"4249",2020-04-03,122,42,1,"JPN",66.67,66.67,69
"4250",2020-04-04,522,0,14,"JPN",66.67,66.67,70
"4251",2020-04-05,0,0,0,"JPN",66.67,66.67,71
"4252",2020-04-06,515,61,8,"JPN",66.67,66.67,72
"4253",2020-04-07,252,17,7,"JPN",66.67,66.67,73
"4254",2020-04-08,351,30,1,"JPN",66.67,66.67,74
"4255",2020-04-09,410,10,1,"JPN",66.67,66.67,75
"4256",2020-04-10,863,53,5,"JPN",66.67,66.67,76
"4257",2020-04-11,475,77,0,"JPN",66.67,66.67,77
"4258",2020-04-12,743,0,9,"JPN",66.67,66.67,78
"4259",2020-04-13,622,22,15,"JPN",66.67,66.67,79
"4260",2020-04-14,275,15,20,"JPN",66.67,66.67,80
"4261",2020-04-15,455,54,3,"JPN",66.67,66.67,81
"4262",2020-04-16,526,48,32,"JPN",66.67,66.67,82
"4263",2020-04-17,1161,34,12,"JPN",0,66.67,83
"4264",2020-03-03,1,0,0,"JOR",14.29,14.29,1
"4265",2020-03-04,0,0,0,"JOR",14.29,14.29,2
"4266",2020-03-05,0,0,0,"JOR",14.29,14.29,3
"4267",2020-03-06,0,0,0,"JOR",14.29,14.29,4
"4268",2020-03-07,0,0,0,"JOR",14.29,14.29,5
"4269",2020-03-08,0,0,0,"JOR",14.29,14.29,6
"4270",2020-03-09,0,0,0,"JOR",14.29,14.29,7
"4271",2020-03-10,0,0,0,"JOR",28.57,28.57,8
"4272",2020-03-11,0,0,0,"JOR",28.57,28.57,9
"4273",2020-03-12,0,0,0,"JOR",28.57,28.57,10
"4274",2020-03-13,0,1,0,"JOR",28.57,28.57,11
"4275",2020-03-14,0,0,0,"JOR",28.57,28.57,12
"4276",2020-03-15,7,0,0,"JOR",42.86,42.86,13
"4277",2020-03-16,9,0,0,"JOR",42.86,42.86,14
"4278",2020-03-17,17,0,0,"JOR",42.86,42.86,15
"4279",2020-03-18,18,0,0,"JOR",85.71,85.71,16
"4280",2020-03-19,17,0,0,"JOR",85.71,85.71,17
"4281",2020-03-20,16,0,0,"JOR",85.71,85.71,18
"4282",2020-03-21,0,0,0,"JOR",100,100,19
"4283",2020-03-22,27,0,0,"JOR",100,100,20
"4284",2020-03-23,15,0,0,"JOR",100,100,21
"4285",2020-03-24,27,0,0,"JOR",100,100,22
"4286",2020-03-25,18,0,0,"JOR",100,100,23
"4287",2020-03-26,40,0,0,"JOR",100,100,24
"4288",2020-03-27,23,17,1,"JOR",100,100,25
"4289",2020-03-28,11,0,0,"JOR",100,100,26
"4290",2020-03-29,13,0,2,"JOR",100,100,27
"4291",2020-03-30,9,8,2,"JOR",100,100,28
"4292",2020-03-31,6,4,0,"JOR",100,100,29
"4293",2020-04-01,4,6,0,"JOR",100,100,30
"4294",2020-04-02,21,9,0,"JOR",100,100,31
"4295",2020-04-03,11,13,0,"JOR",100,100,32
"4296",2020-04-04,13,16,0,"JOR",100,100,33
"4297",2020-04-05,22,36,0,"JOR",100,100,34
"4298",2020-04-06,4,16,1,"JOR",100,100,35
"4299",2020-04-07,4,12,0,"JOR",100,100,36
"4300",2020-04-08,5,12,0,"JOR",100,100,37
"4301",2020-04-09,14,11,1,"JOR",100,100,38
"4302",2020-04-10,0,9,0,"JOR",92.54,92.54,39
"4303",2020-04-11,9,7,0,"JOR",91.9053333333333,91.9053333333333,40
"4304",2020-04-12,8,24,0,"JOR",91.9053333333333,100,41
"4305",2020-04-13,2,14,0,"JOR",91.9053333333333,100,42
"4306",2020-04-14,6,20,0,"JOR",93.59,100,43
"4307",2020-04-15,4,15,0,"JOR",93.59,100,44
"4308",2020-04-16,1,9,0,"JOR",93.155,100,45
"4309",2020-04-17,5,6,0,"JOR",84.92,100,46
"4310",2020-03-13,4,0,0,"KAZ",23.81,23.81,1
"4311",2020-03-14,2,0,0,"KAZ",23.81,23.81,2
"4312",2020-03-15,3,0,0,"KAZ",23.81,23.81,3
"4313",2020-03-16,1,0,0,"KAZ",57.14,57.14,4
"4314",2020-03-17,23,0,0,"KAZ",57.14,57.14,5
"4315",2020-03-18,2,0,0,"KAZ",57.14,57.14,6
"4316",2020-03-19,9,0,0,"KAZ",76.19,76.19,7
"4317",2020-03-20,5,0,3,"KAZ",76.19,76.19,8
"4318",2020-03-21,4,0,-3,"KAZ",76.19,76.19,9
"4319",2020-03-22,7,0,0,"KAZ",76.19,76.19,10
"4320",2020-03-23,2,0,0,"KAZ",76.19,76.19,11
"4321",2020-03-24,10,0,0,"KAZ",76.19,76.19,12
"4322",2020-03-25,9,0,0,"KAZ",76.19,76.19,13
"4323",2020-03-26,30,2,1,"KAZ",76.19,76.19,14
"4324",2020-03-27,39,1,0,"KAZ",76.19,76.19,15
"4325",2020-03-28,78,13,0,"KAZ",76.19,76.19,16
"4326",2020-03-29,56,4,0,"KAZ",76.19,76.19,17
"4327",2020-03-30,18,1,0,"KAZ",85.71,85.71,18
"4328",2020-03-31,41,3,1,"KAZ",85.71,85.71,19
"4329",2020-04-01,37,2,1,"KAZ",85.71,85.71,20
"4330",2020-04-02,55,1,0,"KAZ",85.71,85.71,21
"4331",2020-04-03,29,2,3,"KAZ",85.71,85.71,22
"4332",2020-04-04,67,7,-1,"KAZ",85.71,85.71,23
"4333",2020-04-05,53,6,1,"KAZ",85.71,85.71,24
"4334",2020-04-06,78,4,0,"KAZ",85.71,85.71,25
"4335",2020-04-07,35,5,0,"KAZ",85.71,85.71,26
"4336",2020-04-08,30,3,1,"KAZ",85.71,85.71,27
"4337",2020-04-09,54,6,1,"KAZ",85.71,85.71,28
"4338",2020-04-10,31,4,2,"KAZ",89.285,89.285,29
"4339",2020-04-11,53,17,0,"KAZ",89.285,89.285,30
"4340",2020-04-12,86,18,0,"KAZ",89.285,85.71,31
"4341",2020-04-13,140,39,2,"KAZ",89.285,85.71,32
"4342",2020-04-14,141,65,2,"KAZ",100,85.71,33
"4343",2020-04-15,63,37,2,"KAZ",100,85.71,34
"4344",2020-04-16,107,37,1,"KAZ",100,85.71,35
"4345",2020-04-17,144,70,0,"KAZ",0,85.71,36
"4346",2020-03-13,1,0,0,"KEN",33.33,33.33,1
"4347",2020-03-14,0,0,0,"KEN",33.33,33.33,2
"4348",2020-03-15,2,0,0,"KEN",54.76,54.76,3
"4349",2020-03-16,0,0,0,"KEN",54.76,54.76,4
"4350",2020-03-17,0,0,0,"KEN",54.76,54.76,5
"4351",2020-03-18,0,0,0,"KEN",54.76,54.76,6
"4352",2020-03-19,4,0,0,"KEN",54.76,54.76,7
"4353",2020-03-20,0,0,0,"KEN",54.76,54.76,8
"4354",2020-03-21,0,0,0,"KEN",54.76,54.76,9
"4355",2020-03-22,8,0,0,"KEN",54.76,54.76,10
"4356",2020-03-23,1,0,0,"KEN",54.76,54.76,11
"4357",2020-03-24,9,0,0,"KEN",54.76,54.76,12
"4358",2020-03-25,3,1,0,"KEN",54.76,54.76,13
"4359",2020-03-26,3,0,1,"KEN",64.29,64.29,14
"4360",2020-03-27,0,0,0,"KEN",64.29,64.29,15
"4361",2020-03-28,7,0,0,"KEN",64.29,64.29,16
"4362",2020-03-29,4,0,0,"KEN",64.29,64.29,17
"4363",2020-03-30,8,0,0,"KEN",64.29,64.29,18
"4364",2020-03-31,9,0,0,"KEN",59.52,59.52,19
"4365",2020-04-01,22,2,0,"KEN",59.52,59.52,20
"4366",2020-04-02,29,1,2,"KEN",59.52,59.52,21
"4367",2020-04-03,12,0,1,"KEN",59.52,59.52,22
"4368",2020-04-04,4,0,0,"KEN",59.52,59.52,23
"4369",2020-04-05,16,0,0,"KEN",59.52,59.52,24
"4370",2020-04-06,16,0,2,"KEN",59.52,59.52,25
"4371",2020-04-07,14,3,0,"KEN",59.52,59.52,26
"4372",2020-04-08,7,2,0,"KEN",85.71,85.71,27
"4373",2020-04-09,5,3,1,"KEN",85.71,85.71,28
"4374",2020-04-10,5,10,0,"KEN",85.71,85.71,29
"4375",2020-04-11,2,2,0,"KEN",85.71,85.71,30
"4376",2020-04-12,6,1,1,"KEN",85.71,85.71,31
"4377",2020-04-13,11,15,1,"KEN",85.71,85.71,32
"4378",2020-04-14,8,1,0,"KEN",85.71,85.71,33
"4379",2020-04-15,9,12,1,"KEN",83.33,83.33,34
"4380",2020-04-16,9,0,1,"KEN",84.7976923076923,83.33,35
"4381",2020-04-17,12,0,0,"KEN",76.9833333333333,83.33,36
"4382",2020-01-24,1,0,0,"KOR",14.29,14.29,1
"4383",2020-01-25,0,0,0,"KOR",14.29,14.29,2
"4384",2020-01-26,1,0,0,"KOR",14.29,14.29,3
"4385",2020-01-27,1,0,0,"KOR",14.29,14.29,4
"4386",2020-01-28,0,0,0,"KOR",14.29,14.29,5
"4387",2020-01-29,0,0,0,"KOR",14.29,14.29,6
"4388",2020-01-30,0,0,0,"KOR",14.29,14.29,7
"4389",2020-01-31,7,0,0,"KOR",19.05,19.05,8
"4390",2020-02-01,1,0,0,"KOR",19.05,19.05,9
"4391",2020-02-02,3,0,0,"KOR",19.05,19.05,10
"4392",2020-02-03,0,0,0,"KOR",42.86,42.86,11
"4393",2020-02-04,1,0,0,"KOR",42.86,42.86,12
"4394",2020-02-05,3,0,0,"KOR",42.86,42.86,13
"4395",2020-02-06,4,0,0,"KOR",42.86,42.86,14
"4396",2020-02-07,1,1,0,"KOR",42.86,42.86,15
"4397",2020-02-08,0,0,0,"KOR",42.86,42.86,16
"4398",2020-02-09,1,2,0,"KOR",42.86,42.86,17
"4399",2020-02-10,2,0,0,"KOR",42.86,42.86,18
"4400",2020-02-11,1,0,0,"KOR",42.86,42.86,19
"4401",2020-02-12,0,4,0,"KOR",42.86,42.86,20
"4402",2020-02-13,0,0,0,"KOR",42.86,42.86,21
"4403",2020-02-14,0,0,0,"KOR",42.86,42.86,22
"4404",2020-02-15,0,2,0,"KOR",42.86,42.86,23
"4405",2020-02-16,1,0,0,"KOR",42.86,42.86,24
"4406",2020-02-17,1,1,0,"KOR",42.86,42.86,25
"4407",2020-02-18,1,2,0,"KOR",42.86,42.86,26
"4408",2020-02-19,0,0,0,"KOR",42.86,42.86,27
"4409",2020-02-20,73,4,1,"KOR",42.86,42.86,28
"4410",2020-02-21,100,0,1,"KOR",52.38,52.38,29
"4411",2020-02-22,229,0,0,"KOR",52.38,52.38,30
"4412",2020-02-23,169,2,4,"KOR",61.9,61.9,31
"4413",2020-02-24,231,0,2,"KOR",61.9,61.9,32
"4414",2020-02-25,144,4,2,"KOR",61.9,61.9,33
"4415",2020-02-26,284,0,2,"KOR",61.9,61.9,34
"4416",2020-02-27,505,0,1,"KOR",61.9,61.9,35
"4417",2020-02-28,571,0,0,"KOR",61.9,61.9,36
"4418",2020-02-29,813,5,3,"KOR",61.9,61.9,37
"4419",2020-03-01,586,3,1,"KOR",61.9,61.9,38
"4420",2020-03-02,599,0,11,"KOR",61.9,61.9,39
"4421",2020-03-03,851,0,0,"KOR",61.9,61.9,40
"4422",2020-03-04,435,11,7,"KOR",61.9,61.9,41
"4423",2020-03-05,467,0,0,"KOR",61.9,61.9,42
"4424",2020-03-06,505,94,7,"KOR",61.9,61.9,43
"4425",2020-03-07,448,0,2,"KOR",61.9,61.9,44
"4426",2020-03-08,273,-17,6,"KOR",61.9,61.9,45
"4427",2020-03-09,164,0,3,"KOR",61.9,61.9,46
"4428",2020-03-10,35,129,1,"KOR",61.9,61.9,47
"4429",2020-03-11,242,41,6,"KOR",61.9,61.9,48
"4430",2020-03-12,114,45,6,"KOR",61.9,61.9,49
"4431",2020-03-13,110,177,0,"KOR",61.9,61.9,50
"4432",2020-03-14,107,0,6,"KOR",61.9,61.9,51
"4433",2020-03-15,76,0,3,"KOR",61.9,61.9,52
"4434",2020-03-16,74,627,0,"KOR",61.9,61.9,53
"4435",2020-03-17,84,270,6,"KOR",61.9,61.9,54
"4436",2020-03-18,93,133,3,"KOR",61.9,61.9,55
"4437",2020-03-19,152,0,7,"KOR",61.9,61.9,56
"4438",2020-03-20,87,0,3,"KOR",61.9,61.9,57
"4439",2020-03-21,147,0,8,"KOR",71.43,71.43,58
"4440",2020-03-22,162,1369,9,"KOR",80.95,80.95,59
"4441",2020-03-23,0,0,0,"KOR",80.95,80.95,60
"4442",2020-03-24,76,598,9,"KOR",80.95,80.95,61
"4443",2020-03-25,100,223,6,"KOR",80.95,80.95,62
"4444",2020-03-26,104,414,5,"KOR",80.95,80.95,63
"4445",2020-03-27,91,384,8,"KOR",80.95,80.95,64
"4446",2020-03-28,146,283,5,"KOR",80.95,80.95,65
"4447",2020-03-29,105,222,8,"KOR",80.95,80.95,66
"4448",2020-03-30,78,195,6,"KOR",80.95,80.95,67
"4449",2020-03-31,125,180,4,"KOR",80.95,80.95,68
"4450",2020-04-01,101,159,3,"KOR",80.95,80.95,69
"4451",2020-04-02,89,261,4,"KOR",80.95,80.95,70
"4452",2020-04-03,86,193,5,"KOR",80.95,80.95,71
"4453",2020-04-04,94,304,3,"KOR",80.95,80.95,72
"4454",2020-04-05,81,138,6,"KOR",80.95,80.95,73
"4455",2020-04-06,47,135,3,"KOR",80.95,80.95,74
"4456",2020-04-07,47,96,6,"KOR",80.95,80.95,75
"4457",2020-04-08,53,82,8,"KOR",80.95,80.95,76
"4458",2020-04-09,39,197,4,"KOR",80.95,80.95,77
"4459",2020-04-10,27,144,4,"KOR",80.95,80.95,78
"4460",2020-04-11,30,126,3,"KOR",80.95,80.95,79
"4461",2020-04-12,32,125,3,"KOR",80.95,80.95,80
"4462",2020-04-13,25,79,3,"KOR",80.95,80.95,81
"4463",2020-04-14,27,87,5,"KOR",80.95,80.95,82
"4464",2020-04-15,27,82,3,"KOR",80.95,80.95,83
"4465",2020-04-16,22,141,4,"KOR",80.95,80.95,84
"4466",2020-04-17,22,72,1,"KOR",0,80.95,85
"4467",2020-03-26,71,0,1,"XKX",81.0841666666667,81.0841666666667,1
"4468",2020-03-27,15,1,0,"XKX",81.7455555555556,81.7455555555556,2
"4469",2020-03-28,5,0,0,"XKX",81.8780555555556,81.8780555555556,3
"4470",2020-03-29,3,0,0,"XKX",82.0763888888889,82.0763888888889,4
"4471",2020-03-30,0,0,0,"XKX",82.4730555555556,82.4730555555556,5
"4472",2020-03-31,18,5,0,"XKX",83.2666666666667,83.2666666666667,6
"4473",2020-04-01,13,4,0,"XKX",83.2663888888889,83.2663888888889,7
"4474",2020-04-02,0,0,0,"XKX",84.0128571428571,84.0128571428571,8
"4475",2020-04-03,1,0,0,"XKX",83.7405714285714,83.7405714285714,9
"4476",2020-04-04,9,6,0,"XKX",84.1485714285714,84.1485714285714,10
"4477",2020-04-05,10,7,0,"XKX",84.1485714285714,84.1485714285714,11
"4478",2020-04-06,0,0,0,"XKX",84.1485714285714,84.1485714285714,12
"4479",2020-04-07,25,1,3,"XKX",84.1485714285714,84.1485714285714,13
"4480",2020-04-08,14,6,1,"XKX",83.8765714285714,83.8765714285714,14
"4481",2020-04-09,0,0,0,"XKX",83.704375,83.704375,15
"4482",2020-04-10,66,22,2,"XKX",84.6462068965517,84.6462068965517,16
"4483",2020-04-11,33,6,0,"XKX",84.6462068965517,84.6462068965517,17
"4484",2020-04-12,0,0,0,"XKX",84.7782142857143,84.8538888888889,18
"4485",2020-04-13,0,0,0,"XKX",85.89,85.0522222222222,19
"4486",2020-04-14,104,8,1,"XKX",87.2178947368421,85.0522222222222,20
"4487",2020-04-15,0,0,0,"XKX",86.9673684210526,84.92,21
"4488",2020-04-16,62,13,3,"XKX",86.395,84.92,22
"4489",2020-04-17,31,5,1,"XKX",92.86,84.92,23
"4490",2020-02-24,1,0,0,"KWT",19.05,19.05,1
"4491",2020-02-25,10,0,0,"KWT",19.05,19.05,2
"4492",2020-02-26,15,0,0,"KWT",19.05,19.05,3
"4493",2020-02-27,17,0,0,"KWT",19.05,19.05,4
"4494",2020-02-28,2,0,0,"KWT",19.05,19.05,5
"4495",2020-02-29,0,0,0,"KWT",19.05,19.05,6
"4496",2020-03-01,0,0,0,"KWT",38.1,38.1,7
"4497",2020-03-02,11,0,0,"KWT",38.1,38.1,8
"4498",2020-03-03,0,0,0,"KWT",38.1,38.1,9
"4499",2020-03-04,0,0,0,"KWT",38.1,38.1,10
"4500",2020-03-05,2,0,0,"KWT",38.1,38.1,11
"4501",2020-03-06,0,0,0,"KWT",38.1,38.1,12
"4502",2020-03-07,3,0,0,"KWT",47.62,47.62,13
"4503",2020-03-08,3,1,0,"KWT",47.62,47.62,14
"4504",2020-03-09,0,0,0,"KWT",47.62,47.62,15
"4505",2020-03-10,5,0,0,"KWT",47.62,47.62,16
"4506",2020-03-11,3,1,0,"KWT",66.67,66.67,17
"4507",2020-03-12,8,3,0,"KWT",80.95,80.95,18
"4508",2020-03-13,0,0,0,"KWT",80.95,80.95,19
"4509",2020-03-14,24,0,0,"KWT",80.95,80.95,20
"4510",2020-03-15,8,0,0,"KWT",80.95,80.95,21
"4511",2020-03-16,11,4,0,"KWT",80.95,80.95,22
"4512",2020-03-17,7,0,0,"KWT",80.95,80.95,23
"4513",2020-03-18,12,6,0,"KWT",80.95,80.95,24
"4514",2020-03-19,6,3,0,"KWT",80.95,80.95,25
"4515",2020-03-20,11,0,0,"KWT",80.95,80.95,26
"4516",2020-03-21,17,9,0,"KWT",80.95,80.95,27
"4517",2020-03-22,12,0,0,"KWT",95.24,95.24,28
"4518",2020-03-23,1,0,0,"KWT",95.24,95.24,29
"4519",2020-03-24,2,12,0,"KWT",95.24,95.24,30
"4520",2020-03-25,4,4,0,"KWT",95.24,95.24,31
"4521",2020-03-26,13,6,0,"KWT",95.24,95.24,32
"4522",2020-03-27,17,8,0,"KWT",95.24,95.24,33
"4523",2020-03-28,10,7,0,"KWT",95.24,95.24,34
"4524",2020-03-29,20,3,0,"KWT",95.24,95.24,35
"4525",2020-03-30,11,5,0,"KWT",95.24,95.24,36
"4526",2020-03-31,23,1,0,"KWT",95.24,95.24,37
"4527",2020-04-01,28,7,0,"KWT",95.24,95.24,38
"4528",2020-04-02,25,1,0,"KWT",95.24,95.24,39
"4529",2020-04-03,75,1,0,"KWT",95.24,95.24,40
"4530",2020-04-04,62,11,1,"KWT",95.24,95.24,41
"4531",2020-04-05,77,6,0,"KWT",95.24,95.24,42
"4532",2020-04-06,109,4,0,"KWT",95.24,95.24,43
"4533",2020-04-07,78,2,0,"KWT",95.24,95.24,44
"4534",2020-04-08,112,6,0,"KWT",95.24,95.24,45
"4535",2020-04-09,55,0,0,"KWT",95.24,95.24,46
"4536",2020-04-10,83,12,0,"KWT",95.24,95.24,47
"4537",2020-04-11,161,10,0,"KWT",95.24,95.24,48
"4538",2020-04-12,80,9,0,"KWT",95.24,95.24,49
"4539",2020-04-13,66,8,1,"KWT",95.24,95.24,50
"4540",2020-04-14,55,26,1,"KWT",95.24,95.24,51
"4541",2020-04-15,50,30,0,"KWT",95.24,95.24,52
"4542",2020-04-16,119,19,0,"KWT",95.24,95.24,53
"4543",2020-04-17,134,33,2,"KWT",84.92,95.24,54
"4544",2020-03-18,3,0,0,"KGZ",42.86,42.86,1
"4545",2020-03-19,0,0,0,"KGZ",42.86,42.86,2
"4546",2020-03-20,3,0,0,"KGZ",42.86,42.86,3
"4547",2020-03-21,8,0,0,"KGZ",42.86,42.86,4
"4548",2020-03-22,0,0,0,"KGZ",42.86,42.86,5
"4549",2020-03-23,2,0,0,"KGZ",42.86,42.86,6
"4550",2020-03-24,26,0,0,"KGZ",42.86,42.86,7
"4551",2020-03-25,2,0,0,"KGZ",78.57,78.57,8
"4552",2020-03-26,0,0,0,"KGZ",78.57,78.57,9
"4553",2020-03-27,14,0,0,"KGZ",78.57,78.57,10
"4554",2020-03-28,0,0,0,"KGZ",78.57,78.57,11
"4555",2020-03-29,26,0,0,"KGZ",78.57,78.57,12
"4556",2020-03-30,10,3,0,"KGZ",78.57,78.57,13
"4557",2020-03-31,13,0,0,"KGZ",78.57,78.57,14
"4558",2020-04-01,4,0,0,"KGZ",78.57,78.57,15
"4559",2020-04-02,5,2,0,"KGZ",78.57,78.57,16
"4560",2020-04-03,14,1,1,"KGZ",78.57,78.57,17
"4561",2020-04-04,14,3,0,"KGZ",78.57,78.57,18
"4562",2020-04-05,3,0,0,"KGZ",78.57,78.57,19
"4563",2020-04-06,69,24,3,"KGZ",78.57,78.57,20
"4564",2020-04-07,12,0,0,"KGZ",78.57,78.57,21
"4565",2020-04-08,42,0,0,"KGZ",78.57,78.57,22
"4566",2020-04-09,10,2,0,"KGZ",78.57,78.57,23
"4567",2020-04-10,18,0,1,"KGZ",78.57,78.57,24
"4568",2020-04-11,41,9,0,"KGZ",78.57,78.57,25
"4569",2020-04-12,38,10,0,"KGZ",78.57,78.57,26
"4570",2020-04-13,42,13,0,"KGZ",78.57,78.57,27
"4571",2020-04-14,11,4,0,"KGZ",100,78.57,28
"4572",2020-04-15,19,7,0,"KGZ",100,78.57,29
"4573",2020-04-16,17,13,0,"KGZ",100,78.57,30
"4574",2020-04-17,23,23,0,"KGZ",0,78.57,31
"4575",2020-03-24,2,0,0,"LAO",42.86,42.86,1
"4576",2020-03-25,1,0,0,"LAO",42.86,42.86,2
"4577",2020-03-26,3,0,0,"LAO",47.62,47.62,3
"4578",2020-03-27,0,0,0,"LAO",47.62,47.62,4
"4579",2020-03-28,2,0,0,"LAO",47.62,47.62,5
"4580",2020-03-29,0,0,0,"LAO",66.67,66.67,6
"4581",2020-03-30,0,0,0,"LAO",95.24,95.24,7
"4582",2020-03-31,1,0,0,"LAO",100,100,8
"4583",2020-04-01,1,0,0,"LAO",100,100,9
"4584",2020-04-02,0,0,0,"LAO",100,100,10
"4585",2020-04-03,0,0,0,"LAO",100,100,11
"4586",2020-04-04,0,0,0,"LAO",100,100,12
"4587",2020-04-05,1,0,0,"LAO",100,100,13
"4588",2020-04-06,1,0,0,"LAO",100,100,14
"4589",2020-04-07,2,0,0,"LAO",100,100,15
"4590",2020-04-08,1,0,0,"LAO",100,100,16
"4591",2020-04-09,1,0,0,"LAO",100,100,17
"4592",2020-04-10,0,0,0,"LAO",100,100,18
"4593",2020-04-11,2,0,0,"LAO",100,100,19
"4594",2020-04-12,1,0,0,"LAO",81.902,100,20
"4595",2020-04-13,0,0,0,"LAO",81.902,100,21
"4596",2020-04-14,0,1,0,"LAO",81.902,100,22
"4597",2020-04-15,0,0,0,"LAO",80.95,100,23
"4598",2020-04-16,0,1,0,"LAO",80.95,100,24
"4599",2020-04-17,0,0,0,"LAO",85.71,100,25
"4600",2020-03-02,1,0,0,"LVA",15.6208,15.6208,1
"4601",2020-03-03,0,0,0,"LVA",17.0346153846154,17.0346153846154,2
"4602",2020-03-04,0,0,0,"LVA",17.6889285714286,17.6889285714286,3
