,date,country,confirmed,recovered,deaths
14404,3/11/20,Thailand,6.0,1.0,0.0
14405,3/12/20,Thailand,11.0,0.0,0.0
14406,3/13/20,Thailand,5.0,1.0,0.0
14407,3/14/20,Thailand,7.0,0.0,0.0
14408,3/15/20,Thailand,32.0,0.0,0.0
14409,3/16/20,Thailand,33.0,0.0,0.0
14410,3/17/20,Thailand,30.0,6.0,0.0
14411,3/18/20,Thailand,35.0,1.0,0.0
14412,3/19/20,Thailand,60.0,0.0,0.0
14413,3/20/20,Thailand,50.0,0.0,0.0
14414,3/21/20,Thailand,89.0,0.0,0.0
14415,3/22/20,Thailand,188.0,2.0,0.0
14416,3/23/20,Thailand,122.0,0.0,0.0
14417,3/24/20,Thailand,106.0,8.0,3.0
14418,3/25/20,Thailand,107.0,18.0,0.0
14419,3/26/20,Thailand,111.0,18.0,0.0
14420,3/27/20,Thailand,91.0,9.0,1.0
14421,3/28/20,Thailand,109.0,0.0,1.0
14422,3/29/20,Thailand,143.0,0.0,1.0
14423,3/30/20,Thailand,136.0,132.0,2.0
14424,3/31/20,Thailand,127.0,113.0,1.0
14425,4/1/20,Thailand,120.0,163.0,2.0
14426,4/2/20,Thailand,104.0,0.0,3.0
14427,4/3/20,Thailand,103.0,107.0,4.0
14428,4/4/20,Thailand,89.0,62.0,1.0
14429,4/5/20,Thailand,102.0,119.0,3.0
14430,4/6/20,Thailand,51.0,0.0,3.0
14431,4/7/20,Thailand,38.0,95.0,1.0
14432,4/8/20,Thailand,111.0,0.0,3.0
14433,4/9/20,Thailand,54.0,52.0,2.0
14434,4/10/20,Thailand,50.0,73.0,1.0
14435,4/11/20,Thailand,45.0,122.0,2.0
14436,4/12/20,Thailand,33.0,83.0,3.0
14437,4/13/20,Thailand,28.0,70.0,2.0
14438,4/14/20,Thailand,34.0,117.0,1.0
14439,4/15/20,Thailand,30.0,92.0,2.0
14440,4/16/20,Thailand,29.0,96.0,3.0
14441,4/17/20,Thailand,28.0,96.0,1.0
14442,1/22/20,Timor-Leste,0.0,0.0,0.0
14443,1/23/20,Timor-Leste,0.0,0.0,0.0
14444,1/24/20,Timor-Leste,0.0,0.0,0.0
14445,1/25/20,Timor-Leste,0.0,0.0,0.0
14446,1/26/20,Timor-Leste,0.0,0.0,0.0
14447,1/27/20,Timor-Leste,0.0,0.0,0.0
14448,1/28/20,Timor-Leste,0.0,0.0,0.0
14449,1/29/20,Timor-Leste,0.0,0.0,0.0
14450,1/30/20,Timor-Leste,0.0,0.0,0.0
14451,1/31/20,Timor-Leste,0.0,0.0,0.0
14452,2/1/20,Timor-Leste,0.0,0.0,0.0
14453,2/2/20,Timor-Leste,0.0,0.0,0.0
14454,2/3/20,Timor-Leste,0.0,0.0,0.0
14455,2/4/20,Timor-Leste,0.0,0.0,0.0
14456,2/5/20,Timor-Leste,0.0,0.0,0.0
14457,2/6/20,Timor-Leste,0.0,0.0,0.0
14458,2/7/20,Timor-Leste,0.0,0.0,0.0
14459,2/8/20,Timor-Leste,0.0,0.0,0.0
14460,2/9/20,Timor-Leste,0.0,0.0,0.0
14461,2/10/20,Timor-Leste,0.0,0.0,0.0
14462,2/11/20,Timor-Leste,0.0,0.0,0.0
14463,2/12/20,Timor-Leste,0.0,0.0,0.0
14464,2/13/20,Timor-Leste,0.0,0.0,0.0
14465,2/14/20,Timor-Leste,0.0,0.0,0.0
14466,2/15/20,Timor-Leste,0.0,0.0,0.0
14467,2/16/20,Timor-Leste,0.0,0.0,0.0
14468,2/17/20,Timor-Leste,0.0,0.0,0.0
14469,2/18/20,Timor-Leste,0.0,0.0,0.0
14470,2/19/20,Timor-Leste,0.0,0.0,0.0
14471,2/20/20,Timor-Leste,0.0,0.0,0.0
14472,2/21/20,Timor-Leste,0.0,0.0,0.0
14473,2/22/20,Timor-Leste,0.0,0.0,0.0
14474,2/23/20,Timor-Leste,0.0,0.0,0.0
14475,2/24/20,Timor-Leste,0.0,0.0,0.0
14476,2/25/20,Timor-Leste,0.0,0.0,0.0
14477,2/26/20,Timor-Leste,0.0,0.0,0.0
14478,2/27/20,Timor-Leste,0.0,0.0,0.0
14479,2/28/20,Timor-Leste,0.0,0.0,0.0
14480,2/29/20,Timor-Leste,0.0,0.0,0.0
14481,3/1/20,Timor-Leste,0.0,0.0,0.0
14482,3/2/20,Timor-Leste,0.0,0.0,0.0
14483,3/3/20,Timor-Leste,0.0,0.0,0.0
14484,3/4/20,Timor-Leste,0.0,0.0,0.0
14485,3/5/20,Timor-Leste,0.0,0.0,0.0
14486,3/6/20,Timor-Leste,0.0,0.0,0.0
14487,3/7/20,Timor-Leste,0.0,0.0,0.0
14488,3/8/20,Timor-Leste,0.0,0.0,0.0
14489,3/9/20,Timor-Leste,0.0,0.0,0.0
14490,3/10/20,Timor-Leste,0.0,0.0,0.0
14491,3/11/20,Timor-Leste,0.0,0.0,0.0
14492,3/12/20,Timor-Leste,0.0,0.0,0.0
14493,3/13/20,Timor-Leste,0.0,0.0,0.0
14494,3/14/20,Timor-Leste,0.0,0.0,0.0
14495,3/15/20,Timor-Leste,0.0,0.0,0.0
14496,3/16/20,Timor-Leste,0.0,0.0,0.0
14497,3/17/20,Timor-Leste,0.0,0.0,0.0
14498,3/18/20,Timor-Leste,0.0,0.0,0.0
14499,3/19/20,Timor-Leste,0.0,0.0,0.0
14500,3/20/20,Timor-Leste,0.0,0.0,0.0
14501,3/21/20,Timor-Leste,0.0,0.0,0.0
14502,3/22/20,Timor-Leste,1.0,0.0,0.0
14503,3/23/20,Timor-Leste,0.0,0.0,0.0
14504,3/24/20,Timor-Leste,0.0,0.0,0.0
14505,3/25/20,Timor-Leste,0.0,0.0,0.0
14506,3/26/20,Timor-Leste,0.0,0.0,0.0
14507,3/27/20,Timor-Leste,0.0,0.0,0.0
14508,3/28/20,Timor-Leste,0.0,0.0,0.0
14509,3/29/20,Timor-Leste,0.0,0.0,0.0
14510,3/30/20,Timor-Leste,0.0,0.0,0.0
14511,3/31/20,Timor-Leste,0.0,0.0,0.0
14512,4/1/20,Timor-Leste,0.0,0.0,0.0
14513,4/2/20,Timor-Leste,0.0,0.0,0.0
14514,4/3/20,Timor-Leste,0.0,0.0,0.0
14515,4/4/20,Timor-Leste,0.0,0.0,0.0
14516,4/5/20,Timor-Leste,0.0,0.0,0.0
14517,4/6/20,Timor-Leste,0.0,0.0,0.0
14518,4/7/20,Timor-Leste,0.0,0.0,0.0
14519,4/8/20,Timor-Leste,0.0,0.0,0.0
14520,4/9/20,Timor-Leste,0.0,0.0,0.0
14521,4/10/20,Timor-Leste,1.0,1.0,0.0
14522,4/11/20,Timor-Leste,0.0,0.0,0.0
14523,4/12/20,Timor-Leste,0.0,0.0,0.0
14524,4/13/20,Timor-Leste,2.0,0.0,0.0
14525,4/14/20,Timor-Leste,2.0,0.0,0.0
14526,4/15/20,Timor-Leste,2.0,0.0,0.0
14527,4/16/20,Timor-Leste,10.0,0.0,0.0
14528,4/17/20,Timor-Leste,0.0,0.0,0.0
14529,1/22/20,Togo,0.0,0.0,0.0
14530,1/23/20,Togo,0.0,0.0,0.0
14531,1/24/20,Togo,0.0,0.0,0.0
14532,1/25/20,Togo,0.0,0.0,0.0
14533,1/26/20,Togo,0.0,0.0,0.0
14534,1/27/20,Togo,0.0,0.0,0.0
14535,1/28/20,Togo,0.0,0.0,0.0
14536,1/29/20,Togo,0.0,0.0,0.0
14537,1/30/20,Togo,0.0,0.0,0.0
14538,1/31/20,Togo,0.0,0.0,0.0
14539,2/1/20,Togo,0.0,0.0,0.0
14540,2/2/20,Togo,0.0,0.0,0.0
14541,2/3/20,Togo,0.0,0.0,0.0
14542,2/4/20,Togo,0.0,0.0,0.0
14543,2/5/20,Togo,0.0,0.0,0.0
14544,2/6/20,Togo,0.0,0.0,0.0
14545,2/7/20,Togo,0.0,0.0,0.0
14546,2/8/20,Togo,0.0,0.0,0.0
14547,2/9/20,Togo,0.0,0.0,0.0
14548,2/10/20,Togo,0.0,0.0,0.0
14549,2/11/20,Togo,0.0,0.0,0.0
14550,2/12/20,Togo,0.0,0.0,0.0
14551,2/13/20,Togo,0.0,0.0,0.0
14552,2/14/20,Togo,0.0,0.0,0.0
14553,2/15/20,Togo,0.0,0.0,0.0
14554,2/16/20,Togo,0.0,0.0,0.0
14555,2/17/20,Togo,0.0,0.0,0.0
14556,2/18/20,Togo,0.0,0.0,0.0
14557,2/19/20,Togo,0.0,0.0,0.0
14558,2/20/20,Togo,0.0,0.0,0.0
14559,2/21/20,Togo,0.0,0.0,0.0
14560,2/22/20,Togo,0.0,0.0,0.0
14561,2/23/20,Togo,0.0,0.0,0.0
14562,2/24/20,Togo,0.0,0.0,0.0
14563,2/25/20,Togo,0.0,0.0,0.0
14564,2/26/20,Togo,0.0,0.0,0.0
14565,2/27/20,Togo,0.0,0.0,0.0
14566,2/28/20,Togo,0.0,0.0,0.0
14567,2/29/20,Togo,0.0,0.0,0.0
14568,3/1/20,Togo,0.0,0.0,0.0
14569,3/2/20,Togo,0.0,0.0,0.0
14570,3/3/20,Togo,0.0,0.0,0.0
14571,3/4/20,Togo,0.0,0.0,0.0
14572,3/5/20,Togo,0.0,0.0,0.0
14573,3/6/20,Togo,1.0,0.0,0.0
14574,3/7/20,Togo,0.0,0.0,0.0
14575,3/8/20,Togo,0.0,0.0,0.0
14576,3/9/20,Togo,0.0,0.0,0.0
14577,3/10/20,Togo,0.0,0.0,0.0
14578,3/11/20,Togo,0.0,0.0,0.0
14579,3/12/20,Togo,0.0,0.0,0.0
14580,3/13/20,Togo,0.0,0.0,0.0
14581,3/14/20,Togo,0.0,0.0,0.0
14582,3/15/20,Togo,0.0,0.0,0.0
14583,3/16/20,Togo,0.0,0.0,0.0
14584,3/17/20,Togo,0.0,0.0,0.0
14585,3/18/20,Togo,0.0,0.0,0.0
14586,3/19/20,Togo,0.0,0.0,0.0
14587,3/20/20,Togo,8.0,1.0,0.0
14588,3/21/20,Togo,7.0,0.0,0.0
14589,3/22/20,Togo,0.0,0.0,0.0
14590,3/23/20,Togo,2.0,0.0,0.0
14591,3/24/20,Togo,2.0,0.0,0.0
14592,3/25/20,Togo,3.0,0.0,0.0
14593,3/26/20,Togo,0.0,0.0,0.0
14594,3/27/20,Togo,2.0,0.0,1.0
14595,3/28/20,Togo,0.0,0.0,0.0
14596,3/29/20,Togo,0.0,0.0,0.0
14597,3/30/20,Togo,5.0,0.0,0.0
14598,3/31/20,Togo,4.0,9.0,0.0
14599,4/1/20,Togo,2.0,0.0,1.0
14600,4/2/20,Togo,3.0,7.0,0.0
14601,4/3/20,Togo,1.0,0.0,1.0
14602,4/4/20,Togo,1.0,0.0,0.0
14603,4/5/20,Togo,3.0,3.0,0.0
14604,4/6/20,Togo,14.0,3.0,0.0
14605,4/7/20,Togo,7.0,0.0,0.0
14606,4/8/20,Togo,5.0,0.0,0.0
14607,4/9/20,Togo,3.0,1.0,0.0
14608,4/10/20,Togo,3.0,1.0,0.0
14609,4/11/20,Togo,0.0,0.0,0.0
14610,4/12/20,Togo,0.0,4.0,0.0
14611,4/13/20,Togo,1.0,0.0,0.0
14612,4/14/20,Togo,0.0,3.0,0.0
14613,4/15/20,Togo,4.0,3.0,0.0
14614,4/16/20,Togo,0.0,10.0,2.0
14615,4/17/20,Togo,2.0,3.0,0.0
14616,1/22/20,Trinidad and Tobago,0.0,0.0,0.0
14617,1/23/20,Trinidad and Tobago,0.0,0.0,0.0
14618,1/24/20,Trinidad and Tobago,0.0,0.0,0.0
14619,1/25/20,Trinidad and Tobago,0.0,0.0,0.0
14620,1/26/20,Trinidad and Tobago,0.0,0.0,0.0
14621,1/27/20,Trinidad and Tobago,0.0,0.0,0.0
14622,1/28/20,Trinidad and Tobago,0.0,0.0,0.0
14623,1/29/20,Trinidad and Tobago,0.0,0.0,0.0
14624,1/30/20,Trinidad and Tobago,0.0,0.0,0.0
14625,1/31/20,Trinidad and Tobago,0.0,0.0,0.0
14626,2/1/20,Trinidad and Tobago,0.0,0.0,0.0
14627,2/2/20,Trinidad and Tobago,0.0,0.0,0.0
14628,2/3/20,Trinidad and Tobago,0.0,0.0,0.0
14629,2/4/20,Trinidad and Tobago,0.0,0.0,0.0
14630,2/5/20,Trinidad and Tobago,0.0,0.0,0.0
14631,2/6/20,Trinidad and Tobago,0.0,0.0,0.0
14632,2/7/20,Trinidad and Tobago,0.0,0.0,0.0
14633,2/8/20,Trinidad and Tobago,0.0,0.0,0.0
14634,2/9/20,Trinidad and Tobago,0.0,0.0,0.0
14635,2/10/20,Trinidad and Tobago,0.0,0.0,0.0
14636,2/11/20,Trinidad and Tobago,0.0,0.0,0.0
14637,2/12/20,Trinidad and Tobago,0.0,0.0,0.0
14638,2/13/20,Trinidad and Tobago,0.0,0.0,0.0
14639,2/14/20,Trinidad and Tobago,0.0,0.0,0.0
14640,2/15/20,Trinidad and Tobago,0.0,0.0,0.0
14641,2/16/20,Trinidad and Tobago,0.0,0.0,0.0
14642,2/17/20,Trinidad and Tobago,0.0,0.0,0.0
14643,2/18/20,Trinidad and Tobago,0.0,0.0,0.0
14644,2/19/20,Trinidad and Tobago,0.0,0.0,0.0
14645,2/20/20,Trinidad and Tobago,0.0,0.0,0.0
14646,2/21/20,Trinidad and Tobago,0.0,0.0,0.0
14647,2/22/20,Trinidad and Tobago,0.0,0.0,0.0
14648,2/23/20,Trinidad and Tobago,0.0,0.0,0.0
14649,2/24/20,Trinidad and Tobago,0.0,0.0,0.0
14650,2/25/20,Trinidad and Tobago,0.0,0.0,0.0
14651,2/26/20,Trinidad and Tobago,0.0,0.0,0.0
14652,2/27/20,Trinidad and Tobago,0.0,0.0,0.0
14653,2/28/20,Trinidad and Tobago,0.0,0.0,0.0
14654,2/29/20,Trinidad and Tobago,0.0,0.0,0.0
14655,3/1/20,Trinidad and Tobago,0.0,0.0,0.0
14656,3/2/20,Trinidad and Tobago,0.0,0.0,0.0
14657,3/3/20,Trinidad and Tobago,0.0,0.0,0.0
14658,3/4/20,Trinidad and Tobago,0.0,0.0,0.0
14659,3/5/20,Trinidad and Tobago,0.0,0.0,0.0
14660,3/6/20,Trinidad and Tobago,0.0,0.0,0.0
14661,3/7/20,Trinidad and Tobago,0.0,0.0,0.0
14662,3/8/20,Trinidad and Tobago,0.0,0.0,0.0
14663,3/9/20,Trinidad and Tobago,0.0,0.0,0.0
14664,3/10/20,Trinidad and Tobago,0.0,0.0,0.0
14665,3/11/20,Trinidad and Tobago,0.0,0.0,0.0
14666,3/12/20,Trinidad and Tobago,0.0,0.0,0.0
14667,3/13/20,Trinidad and Tobago,0.0,0.0,0.0
14668,3/14/20,Trinidad and Tobago,2.0,0.0,0.0
14669,3/15/20,Trinidad and Tobago,0.0,0.0,0.0
14670,3/16/20,Trinidad and Tobago,2.0,0.0,0.0
14671,3/17/20,Trinidad and Tobago,1.0,0.0,0.0
14672,3/18/20,Trinidad and Tobago,2.0,0.0,0.0
14673,3/19/20,Trinidad and Tobago,2.0,0.0,0.0
14674,3/20/20,Trinidad and Tobago,0.0,0.0,0.0
14675,3/21/20,Trinidad and Tobago,40.0,1.0,0.0
14676,3/22/20,Trinidad and Tobago,1.0,0.0,0.0
14677,3/23/20,Trinidad and Tobago,1.0,0.0,0.0
14678,3/24/20,Trinidad and Tobago,6.0,-1.0,0.0
14679,3/25/20,Trinidad and Tobago,3.0,0.0,1.0
14680,3/26/20,Trinidad and Tobago,5.0,0.0,0.0
14681,3/27/20,Trinidad and Tobago,1.0,1.0,1.0
14682,3/28/20,Trinidad and Tobago,8.0,0.0,1.0
14683,3/29/20,Trinidad and Tobago,4.0,0.0,0.0
14684,3/30/20,Trinidad and Tobago,4.0,0.0,0.0
14685,3/31/20,Trinidad and Tobago,5.0,0.0,0.0
14686,4/1/20,Trinidad and Tobago,3.0,0.0,2.0
14687,4/2/20,Trinidad and Tobago,4.0,0.0,0.0
14688,4/3/20,Trinidad and Tobago,4.0,0.0,1.0
14689,4/4/20,Trinidad and Tobago,5.0,0.0,0.0
14690,4/5/20,Trinidad and Tobago,1.0,0.0,1.0
14691,4/6/20,Trinidad and Tobago,1.0,0.0,1.0
14692,4/7/20,Trinidad and Tobago,2.0,0.0,0.0
14693,4/8/20,Trinidad and Tobago,0.0,0.0,0.0
14694,4/9/20,Trinidad and Tobago,2.0,0.0,0.0
14695,4/10/20,Trinidad and Tobago,0.0,0.0,0.0
14696,4/11/20,Trinidad and Tobago,3.0,11.0,0.0
14697,4/12/20,Trinidad and Tobago,1.0,4.0,0.0
14698,4/13/20,Trinidad and Tobago,0.0,0.0,0.0
14699,4/14/20,Trinidad and Tobago,0.0,1.0,0.0
14700,4/15/20,Trinidad and Tobago,1.0,2.0,0.0
14701,4/16/20,Trinidad and Tobago,0.0,1.0,0.0
14702,4/17/20,Trinidad and Tobago,0.0,0.0,0.0
14703,1/22/20,Tunisia,0.0,0.0,0.0
14704,1/23/20,Tunisia,0.0,0.0,0.0
14705,1/24/20,Tunisia,0.0,0.0,0.0
14706,1/25/20,Tunisia,0.0,0.0,0.0
14707,1/26/20,Tunisia,0.0,0.0,0.0
14708,1/27/20,Tunisia,0.0,0.0,0.0
14709,1/28/20,Tunisia,0.0,0.0,0.0
14710,1/29/20,Tunisia,0.0,0.0,0.0
14711,1/30/20,Tunisia,0.0,0.0,0.0
14712,1/31/20,Tunisia,0.0,0.0,0.0
14713,2/1/20,Tunisia,0.0,0.0,0.0
14714,2/2/20,Tunisia,0.0,0.0,0.0
14715,2/3/20,Tunisia,0.0,0.0,0.0
14716,2/4/20,Tunisia,0.0,0.0,0.0
14717,2/5/20,Tunisia,0.0,0.0,0.0
14718,2/6/20,Tunisia,0.0,0.0,0.0
14719,2/7/20,Tunisia,0.0,0.0,0.0
14720,2/8/20,Tunisia,0.0,0.0,0.0
14721,2/9/20,Tunisia,0.0,0.0,0.0
14722,2/10/20,Tunisia,0.0,0.0,0.0
14723,2/11/20,Tunisia,0.0,0.0,0.0
14724,2/12/20,Tunisia,0.0,0.0,0.0
14725,2/13/20,Tunisia,0.0,0.0,0.0
14726,2/14/20,Tunisia,0.0,0.0,0.0
14727,2/15/20,Tunisia,0.0,0.0,0.0
14728,2/16/20,Tunisia,0.0,0.0,0.0
14729,2/17/20,Tunisia,0.0,0.0,0.0
14730,2/18/20,Tunisia,0.0,0.0,0.0
14731,2/19/20,Tunisia,0.0,0.0,0.0
14732,2/20/20,Tunisia,0.0,0.0,0.0
14733,2/21/20,Tunisia,0.0,0.0,0.0
14734,2/22/20,Tunisia,0.0,0.0,0.0
14735,2/23/20,Tunisia,0.0,0.0,0.0
14736,2/24/20,Tunisia,0.0,0.0,0.0
14737,2/25/20,Tunisia,0.0,0.0,0.0
14738,2/26/20,Tunisia,0.0,0.0,0.0
14739,2/27/20,Tunisia,0.0,0.0,0.0
14740,2/28/20,Tunisia,0.0,0.0,0.0
14741,2/29/20,Tunisia,0.0,0.0,0.0
14742,3/1/20,Tunisia,0.0,0.0,0.0
14743,3/2/20,Tunisia,0.0,0.0,0.0
14744,3/3/20,Tunisia,0.0,0.0,0.0
14745,3/4/20,Tunisia,1.0,0.0,0.0
14746,3/5/20,Tunisia,0.0,0.0,0.0
14747,3/6/20,Tunisia,0.0,0.0,0.0
14748,3/7/20,Tunisia,0.0,0.0,0.0
14749,3/8/20,Tunisia,1.0,0.0,0.0
14750,3/9/20,Tunisia,0.0,0.0,0.0
14751,3/10/20,Tunisia,3.0,0.0,0.0
14752,3/11/20,Tunisia,2.0,0.0,0.0
14753,3/12/20,Tunisia,0.0,0.0,0.0
14754,3/13/20,Tunisia,9.0,0.0,0.0
14755,3/14/20,Tunisia,2.0,0.0,0.0
14756,3/15/20,Tunisia,0.0,0.0,0.0
14757,3/16/20,Tunisia,2.0,0.0,0.0
14758,3/17/20,Tunisia,4.0,0.0,0.0
14759,3/18/20,Tunisia,5.0,0.0,0.0
14760,3/19/20,Tunisia,10.0,0.0,1.0
14761,3/20/20,Tunisia,15.0,0.0,0.0
14762,3/21/20,Tunisia,6.0,0.0,0.0
14763,3/22/20,Tunisia,15.0,1.0,2.0
14764,3/23/20,Tunisia,14.0,0.0,0.0
14765,3/24/20,Tunisia,25.0,0.0,1.0
14766,3/25/20,Tunisia,59.0,1.0,1.0
14767,3/26/20,Tunisia,24.0,0.0,1.0
14768,3/27/20,Tunisia,30.0,0.0,0.0
14769,3/28/20,Tunisia,51.0,0.0,2.0
14770,3/29/20,Tunisia,34.0,0.0,0.0
14771,3/30/20,Tunisia,0.0,1.0,0.0
14772,3/31/20,Tunisia,82.0,0.0,2.0
14773,4/1/20,Tunisia,29.0,2.0,2.0
14774,4/2/20,Tunisia,32.0,0.0,2.0
14775,4/3/20,Tunisia,40.0,0.0,4.0
14776,4/4/20,Tunisia,58.0,0.0,0.0
14777,4/5/20,Tunisia,21.0,0.0,4.0
14778,4/6/20,Tunisia,22.0,0.0,0.0
14779,4/7/20,Tunisia,27.0,20.0,1.0
14780,4/8/20,Tunisia,5.0,0.0,1.0
14781,4/9/20,Tunisia,15.0,0.0,1.0
14782,4/10/20,Tunisia,28.0,0.0,0.0
14783,4/11/20,Tunisia,14.0,18.0,3.0
14784,4/12/20,Tunisia,22.0,0.0,3.0
14785,4/13/20,Tunisia,19.0,0.0,3.0
14786,4/14/20,Tunisia,21.0,0.0,0.0
14787,4/15/20,Tunisia,33.0,0.0,1.0
14788,4/16/20,Tunisia,42.0,0.0,2.0
14789,4/17/20,Tunisia,42.0,0.0,0.0
14790,1/22/20,Turkey,0.0,0.0,0.0
14791,1/23/20,Turkey,0.0,0.0,0.0
14792,1/24/20,Turkey,0.0,0.0,0.0
14793,1/25/20,Turkey,0.0,0.0,0.0
14794,1/26/20,Turkey,0.0,0.0,0.0
14795,1/27/20,Turkey,0.0,0.0,0.0
14796,1/28/20,Turkey,0.0,0.0,0.0
14797,1/29/20,Turkey,0.0,0.0,0.0
14798,1/30/20,Turkey,0.0,0.0,0.0
14799,1/31/20,Turkey,0.0,0.0,0.0
14800,2/1/20,Turkey,0.0,0.0,0.0
14801,2/2/20,Turkey,0.0,0.0,0.0
14802,2/3/20,Turkey,0.0,0.0,0.0
14803,2/4/20,Turkey,0.0,0.0,0.0
14804,2/5/20,Turkey,0.0,0.0,0.0
14805,2/6/20,Turkey,0.0,0.0,0.0
14806,2/7/20,Turkey,0.0,0.0,0.0
14807,2/8/20,Turkey,0.0,0.0,0.0
14808,2/9/20,Turkey,0.0,0.0,0.0
14809,2/10/20,Turkey,0.0,0.0,0.0
14810,2/11/20,Turkey,0.0,0.0,0.0
14811,2/12/20,Turkey,0.0,0.0,0.0
14812,2/13/20,Turkey,0.0,0.0,0.0
14813,2/14/20,Turkey,0.0,0.0,0.0
14814,2/15/20,Turkey,0.0,0.0,0.0
14815,2/16/20,Turkey,0.0,0.0,0.0
14816,2/17/20,Turkey,0.0,0.0,0.0
14817,2/18/20,Turkey,0.0,0.0,0.0
14818,2/19/20,Turkey,0.0,0.0,0.0
14819,2/20/20,Turkey,0.0,0.0,0.0
14820,2/21/20,Turkey,0.0,0.0,0.0
14821,2/22/20,Turkey,0.0,0.0,0.0
14822,2/23/20,Turkey,0.0,0.0,0.0
14823,2/24/20,Turkey,0.0,0.0,0.0
14824,2/25/20,Turkey,0.0,0.0,0.0
14825,2/26/20,Turkey,0.0,0.0,0.0
14826,2/27/20,Turkey,0.0,0.0,0.0
14827,2/28/20,Turkey,0.0,0.0,0.0
14828,2/29/20,Turkey,0.0,0.0,0.0
14829,3/1/20,Turkey,0.0,0.0,0.0
14830,3/2/20,Turkey,0.0,0.0,0.0
14831,3/3/20,Turkey,0.0,0.0,0.0
14832,3/4/20,Turkey,0.0,0.0,0.0
14833,3/5/20,Turkey,0.0,0.0,0.0
14834,3/6/20,Turkey,0.0,0.0,0.0
14835,3/7/20,Turkey,0.0,0.0,0.0
14836,3/8/20,Turkey,0.0,0.0,0.0
14837,3/9/20,Turkey,0.0,0.0,0.0
14838,3/10/20,Turkey,0.0,0.0,0.0
14839,3/11/20,Turkey,1.0,0.0,0.0
14840,3/12/20,Turkey,0.0,0.0,0.0
14841,3/13/20,Turkey,4.0,0.0,0.0
14842,3/14/20,Turkey,0.0,0.0,0.0
14843,3/15/20,Turkey,1.0,0.0,0.0
14844,3/16/20,Turkey,12.0,0.0,0.0
14845,3/17/20,Turkey,29.0,0.0,1.0
14846,3/18/20,Turkey,51.0,0.0,0.0
14847,3/19/20,Turkey,94.0,0.0,2.0
14848,3/20/20,Turkey,167.0,0.0,1.0
14849,3/21/20,Turkey,311.0,0.0,5.0
14850,3/22/20,Turkey,566.0,0.0,21.0
14851,3/23/20,Turkey,293.0,0.0,7.0
14852,3/24/20,Turkey,343.0,0.0,7.0
14853,3/25/20,Turkey,561.0,26.0,15.0
14854,3/26/20,Turkey,1196.0,0.0,16.0
14855,3/27/20,Turkey,2069.0,16.0,17.0
14856,3/28/20,Turkey,1704.0,28.0,16.0
14857,3/29/20,Turkey,1815.0,35.0,23.0
14858,3/30/20,Turkey,1610.0,57.0,37.0
14859,3/31/20,Turkey,2704.0,81.0,46.0
14860,4/1/20,Turkey,2148.0,90.0,63.0
14861,4/2/20,Turkey,2456.0,82.0,79.0
14862,4/3/20,Turkey,2786.0,69.0,69.0
14863,4/4/20,Turkey,3013.0,302.0,76.0
14864,4/5/20,Turkey,3135.0,256.0,73.0
14865,4/6/20,Turkey,3148.0,284.0,75.0
14866,4/7/20,Turkey,3892.0,256.0,76.0
14867,4/8/20,Turkey,4117.0,264.0,87.0
14868,4/9/20,Turkey,4056.0,296.0,96.0
14869,4/10/20,Turkey,4747.0,281.0,98.0
14870,4/11/20,Turkey,5138.0,542.0,95.0
14871,4/12/20,Turkey,4789.0,481.0,97.0
14872,4/13/20,Turkey,4093.0,511.0,98.0
14873,4/14/20,Turkey,4062.0,842.0,107.0
14874,4/15/20,Turkey,4281.0,875.0,115.0
14875,4/16/20,Turkey,4801.0,1415.0,125.0
14876,4/17/20,Turkey,4353.0,1542.0,126.0
14877,1/22/20,US,0.0,0.0,0.0
14878,1/23/20,US,0.0,0.0,0.0
14879,1/24/20,US,1.0,0.0,0.0
14880,1/25/20,US,0.0,0.0,0.0
14881,1/26/20,US,3.0,0.0,0.0
14882,1/27/20,US,0.0,0.0,0.0
14883,1/28/20,US,0.0,0.0,0.0
14884,1/29/20,US,0.0,0.0,0.0
14885,1/30/20,US,0.0,0.0,0.0
14886,1/31/20,US,2.0,0.0,0.0
14887,2/1/20,US,1.0,0.0,0.0
14888,2/2/20,US,0.0,0.0,0.0
14889,2/3/20,US,3.0,0.0,0.0
14890,2/4/20,US,0.0,0.0,0.0
14891,2/5/20,US,0.0,0.0,0.0
14892,2/6/20,US,0.0,0.0,0.0
14893,2/7/20,US,0.0,0.0,0.0
14894,2/8/20,US,0.0,0.0,0.0
14895,2/9/20,US,0.0,3.0,0.0
14896,2/10/20,US,0.0,0.0,0.0
14897,2/11/20,US,1.0,0.0,0.0
14898,2/12/20,US,0.0,0.0,0.0
14899,2/13/20,US,1.0,0.0,0.0
14900,2/14/20,US,0.0,0.0,0.0
14901,2/15/20,US,0.0,0.0,0.0
14902,2/16/20,US,0.0,0.0,0.0
14903,2/17/20,US,0.0,0.0,0.0
14904,2/18/20,US,0.0,0.0,0.0
14905,2/19/20,US,0.0,0.0,0.0
14906,2/20/20,US,0.0,0.0,0.0
14907,2/21/20,US,2.0,2.0,0.0
14908,2/22/20,US,0.0,0.0,0.0
14909,2/23/20,US,0.0,0.0,0.0
14910,2/24/20,US,36.0,0.0,0.0
14911,2/25/20,US,0.0,1.0,0.0
14912,2/26/20,US,6.0,0.0,0.0
14913,2/27/20,US,1.0,0.0,0.0
14914,2/28/20,US,2.0,1.0,0.0
