,date,country,confirmed,recovered,deaths,country_code
5660,1/27/20,Fiji,0.0,0.0,0.0,FJI
5661,1/28/20,Fiji,0.0,0.0,0.0,FJI
5662,1/29/20,Fiji,0.0,0.0,0.0,FJI
5663,1/30/20,Fiji,0.0,0.0,0.0,FJI
5664,1/31/20,Fiji,0.0,0.0,0.0,FJI
5665,2/1/20,Fiji,0.0,0.0,0.0,FJI
5666,2/2/20,Fiji,0.0,0.0,0.0,FJI
5667,2/3/20,Fiji,0.0,0.0,0.0,FJI
5668,2/4/20,Fiji,0.0,0.0,0.0,FJI
5669,2/5/20,Fiji,0.0,0.0,0.0,FJI
5670,2/6/20,Fiji,0.0,0.0,0.0,FJI
5671,2/7/20,Fiji,0.0,0.0,0.0,FJI
5672,2/8/20,Fiji,0.0,0.0,0.0,FJI
5673,2/9/20,Fiji,0.0,0.0,0.0,FJI
5674,2/10/20,Fiji,0.0,0.0,0.0,FJI
5675,2/11/20,Fiji,0.0,0.0,0.0,FJI
5676,2/12/20,Fiji,0.0,0.0,0.0,FJI
5677,2/13/20,Fiji,0.0,0.0,0.0,FJI
5678,2/14/20,Fiji,0.0,0.0,0.0,FJI
5679,2/15/20,Fiji,0.0,0.0,0.0,FJI
5680,2/16/20,Fiji,0.0,0.0,0.0,FJI
5681,2/17/20,Fiji,0.0,0.0,0.0,FJI
5682,2/18/20,Fiji,0.0,0.0,0.0,FJI
5683,2/19/20,Fiji,0.0,0.0,0.0,FJI
5684,2/20/20,Fiji,0.0,0.0,0.0,FJI
5685,2/21/20,Fiji,0.0,0.0,0.0,FJI
5686,2/22/20,Fiji,0.0,0.0,0.0,FJI
5687,2/23/20,Fiji,0.0,0.0,0.0,FJI
5688,2/24/20,Fiji,0.0,0.0,0.0,FJI
5689,2/25/20,Fiji,0.0,0.0,0.0,FJI
5690,2/26/20,Fiji,0.0,0.0,0.0,FJI
5691,2/27/20,Fiji,0.0,0.0,0.0,FJI
5692,2/28/20,Fiji,0.0,0.0,0.0,FJI
5693,2/29/20,Fiji,0.0,0.0,0.0,FJI
5694,3/1/20,Fiji,0.0,0.0,0.0,FJI
5695,3/2/20,Fiji,0.0,0.0,0.0,FJI
5696,3/3/20,Fiji,0.0,0.0,0.0,FJI
5697,3/4/20,Fiji,0.0,0.0,0.0,FJI
5698,3/5/20,Fiji,0.0,0.0,0.0,FJI
5699,3/6/20,Fiji,0.0,0.0,0.0,FJI
5700,3/7/20,Fiji,0.0,0.0,0.0,FJI
5701,3/8/20,Fiji,0.0,0.0,0.0,FJI
5702,3/9/20,Fiji,0.0,0.0,0.0,FJI
5703,3/10/20,Fiji,0.0,0.0,0.0,FJI
5704,3/11/20,Fiji,0.0,0.0,0.0,FJI
5705,3/12/20,Fiji,0.0,0.0,0.0,FJI
5706,3/13/20,Fiji,0.0,0.0,0.0,FJI
5707,3/14/20,Fiji,0.0,0.0,0.0,FJI
5708,3/15/20,Fiji,0.0,0.0,0.0,FJI
5709,3/16/20,Fiji,0.0,0.0,0.0,FJI
5710,3/17/20,Fiji,0.0,0.0,0.0,FJI
5711,3/18/20,Fiji,0.0,0.0,0.0,FJI
5712,3/19/20,Fiji,1.0,0.0,0.0,FJI
5713,3/20/20,Fiji,0.0,0.0,0.0,FJI
5714,3/21/20,Fiji,0.0,0.0,0.0,FJI
5715,3/22/20,Fiji,1.0,0.0,0.0,FJI
5716,3/23/20,Fiji,1.0,0.0,0.0,FJI
5717,3/24/20,Fiji,1.0,0.0,0.0,FJI
5718,3/25/20,Fiji,1.0,0.0,0.0,FJI
5719,3/26/20,Fiji,0.0,0.0,0.0,FJI
5720,3/27/20,Fiji,0.0,0.0,0.0,FJI
5721,3/28/20,Fiji,0.0,0.0,0.0,FJI
5722,3/29/20,Fiji,0.0,0.0,0.0,FJI
5723,3/30/20,Fiji,0.0,0.0,0.0,FJI
5724,3/31/20,Fiji,0.0,0.0,0.0,FJI
5725,4/1/20,Fiji,0.0,0.0,0.0,FJI
5726,4/2/20,Fiji,2.0,0.0,0.0,FJI
5727,4/3/20,Fiji,0.0,0.0,0.0,FJI
5728,4/4/20,Fiji,5.0,0.0,0.0,FJI
5729,4/5/20,Fiji,0.0,0.0,0.0,FJI
5730,4/6/20,Fiji,2.0,0.0,0.0,FJI
5731,4/7/20,Fiji,1.0,0.0,0.0,FJI
5732,4/8/20,Fiji,0.0,0.0,0.0,FJI
5733,4/9/20,Fiji,0.0,0.0,0.0,FJI
5734,4/10/20,Fiji,1.0,0.0,0.0,FJI
5735,4/11/20,Fiji,0.0,0.0,0.0,FJI
5736,4/12/20,Fiji,0.0,0.0,0.0,FJI
5737,4/13/20,Fiji,0.0,0.0,0.0,FJI
5738,4/14/20,Fiji,0.0,0.0,0.0,FJI
5739,4/15/20,Fiji,0.0,0.0,0.0,FJI
5740,4/16/20,Fiji,1.0,0.0,0.0,FJI
5741,4/17/20,Fiji,0.0,0.0,0.0,FJI
5742,1/22/20,Finland,0.0,0.0,0.0,FIN
5743,1/23/20,Finland,0.0,0.0,0.0,FIN
5744,1/24/20,Finland,0.0,0.0,0.0,FIN
5745,1/25/20,Finland,0.0,0.0,0.0,FIN
5746,1/26/20,Finland,0.0,0.0,0.0,FIN
5747,1/27/20,Finland,0.0,0.0,0.0,FIN
5748,1/28/20,Finland,0.0,0.0,0.0,FIN
5749,1/29/20,Finland,1.0,0.0,0.0,FIN
5750,1/30/20,Finland,0.0,0.0,0.0,FIN
5751,1/31/20,Finland,0.0,0.0,0.0,FIN
5752,2/1/20,Finland,0.0,0.0,0.0,FIN
5753,2/2/20,Finland,0.0,0.0,0.0,FIN
5754,2/3/20,Finland,0.0,0.0,0.0,FIN
5755,2/4/20,Finland,0.0,0.0,0.0,FIN
5756,2/5/20,Finland,0.0,0.0,0.0,FIN
5757,2/6/20,Finland,0.0,0.0,0.0,FIN
5758,2/7/20,Finland,0.0,0.0,0.0,FIN
5759,2/8/20,Finland,0.0,0.0,0.0,FIN
5760,2/9/20,Finland,0.0,0.0,0.0,FIN
5761,2/10/20,Finland,0.0,0.0,0.0,FIN
5762,2/11/20,Finland,0.0,0.0,0.0,FIN
5763,2/12/20,Finland,0.0,1.0,0.0,FIN
5764,2/13/20,Finland,0.0,0.0,0.0,FIN
5765,2/14/20,Finland,0.0,0.0,0.0,FIN
5766,2/15/20,Finland,0.0,0.0,0.0,FIN
5767,2/16/20,Finland,0.0,0.0,0.0,FIN
5768,2/17/20,Finland,0.0,0.0,0.0,FIN
5769,2/18/20,Finland,0.0,0.0,0.0,FIN
5770,2/19/20,Finland,0.0,0.0,0.0,FIN
5771,2/20/20,Finland,0.0,0.0,0.0,FIN
5772,2/21/20,Finland,0.0,0.0,0.0,FIN
5773,2/22/20,Finland,0.0,0.0,0.0,FIN
5774,2/23/20,Finland,0.0,0.0,0.0,FIN
5775,2/24/20,Finland,0.0,0.0,0.0,FIN
5776,2/25/20,Finland,0.0,0.0,0.0,FIN
5777,2/26/20,Finland,1.0,0.0,0.0,FIN
5778,2/27/20,Finland,0.0,0.0,0.0,FIN
5779,2/28/20,Finland,0.0,0.0,0.0,FIN
5780,2/29/20,Finland,1.0,0.0,0.0,FIN
5781,3/1/20,Finland,3.0,0.0,0.0,FIN
5782,3/2/20,Finland,0.0,0.0,0.0,FIN
5783,3/3/20,Finland,0.0,0.0,0.0,FIN
5784,3/4/20,Finland,0.0,0.0,0.0,FIN
5785,3/5/20,Finland,6.0,0.0,0.0,FIN
5786,3/6/20,Finland,3.0,0.0,0.0,FIN
5787,3/7/20,Finland,0.0,0.0,0.0,FIN
5788,3/8/20,Finland,8.0,0.0,0.0,FIN
5789,3/9/20,Finland,7.0,0.0,0.0,FIN
5790,3/10/20,Finland,10.0,0.0,0.0,FIN
5791,3/11/20,Finland,19.0,0.0,0.0,FIN
5792,3/12/20,Finland,0.0,0.0,0.0,FIN
5793,3/13/20,Finland,96.0,0.0,0.0,FIN
5794,3/14/20,Finland,70.0,0.0,0.0,FIN
5795,3/15/20,Finland,19.0,9.0,0.0,FIN
5796,3/16/20,Finland,33.0,0.0,0.0,FIN
5797,3/17/20,Finland,44.0,0.0,0.0,FIN
5798,3/18/20,Finland,15.0,0.0,0.0,FIN
5799,3/19/20,Finland,64.0,0.0,0.0,FIN
5800,3/20/20,Finland,50.0,0.0,0.0,FIN
5801,3/21/20,Finland,73.0,0.0,1.0,FIN
5802,3/22/20,Finland,103.0,0.0,0.0,FIN
5803,3/23/20,Finland,74.0,0.0,0.0,FIN
5804,3/24/20,Finland,92.0,0.0,0.0,FIN
5805,3/25/20,Finland,88.0,0.0,2.0,FIN
5806,3/26/20,Finland,78.0,0.0,2.0,FIN
5807,3/27/20,Finland,83.0,0.0,2.0,FIN
5808,3/28/20,Finland,126.0,0.0,2.0,FIN
5809,3/29/20,Finland,73.0,0.0,2.0,FIN
5810,3/30/20,Finland,112.0,0.0,2.0,FIN
5811,3/31/20,Finland,66.0,0.0,4.0,FIN
5812,4/1/20,Finland,28.0,0.0,0.0,FIN
5813,4/2/20,Finland,72.0,290.0,2.0,FIN
5814,4/3/20,Finland,97.0,0.0,1.0,FIN
5815,4/4/20,Finland,267.0,0.0,5.0,FIN
5816,4/5/20,Finland,45.0,0.0,3.0,FIN
5817,4/6/20,Finland,249.0,0.0,-1.0,FIN
5818,4/7/20,Finland,132.0,0.0,7.0,FIN
5819,4/8/20,Finland,179.0,0.0,6.0,FIN
5820,4/9/20,Finland,118.0,0.0,2.0,FIN
5821,4/10/20,Finland,164.0,0.0,6.0,FIN
5822,4/11/20,Finland,136.0,0.0,1.0,FIN
5823,4/12/20,Finland,69.0,0.0,7.0,FIN
5824,4/13/20,Finland,90.0,0.0,3.0,FIN
5825,4/14/20,Finland,97.0,0.0,5.0,FIN
5826,4/15/20,Finland,76.0,0.0,8.0,FIN
5827,4/16/20,Finland,132.0,1400.0,3.0,FIN
5828,4/17/20,Finland,120.0,0.0,7.0,FIN
5829,1/22/20,France,0.0,0.0,0.0,FRA
5830,1/23/20,France,0.0,0.0,0.0,FRA
5831,1/24/20,France,2.0,0.0,0.0,FRA
5832,1/25/20,France,1.0,0.0,0.0,FRA
5833,1/26/20,France,0.0,0.0,0.0,FRA
5834,1/27/20,France,0.0,0.0,0.0,FRA
5835,1/28/20,France,1.0,0.0,0.0,FRA
5836,1/29/20,France,1.0,0.0,0.0,FRA
5837,1/30/20,France,0.0,0.0,0.0,FRA
5838,1/31/20,France,0.0,0.0,0.0,FRA
5839,2/1/20,France,1.0,0.0,0.0,FRA
5840,2/2/20,France,0.0,0.0,0.0,FRA
5841,2/3/20,France,0.0,0.0,0.0,FRA
5842,2/4/20,France,0.0,0.0,0.0,FRA
5843,2/5/20,France,0.0,0.0,0.0,FRA
5844,2/6/20,France,0.0,0.0,0.0,FRA
5845,2/7/20,France,0.0,0.0,0.0,FRA
5846,2/8/20,France,5.0,0.0,0.0,FRA
5847,2/9/20,France,0.0,0.0,0.0,FRA
5848,2/10/20,France,0.0,0.0,0.0,FRA
5849,2/11/20,France,0.0,0.0,0.0,FRA
5850,2/12/20,France,0.0,2.0,0.0,FRA
5851,2/13/20,France,0.0,0.0,0.0,FRA
5852,2/14/20,France,0.0,0.0,0.0,FRA
5853,2/15/20,France,1.0,2.0,1.0,FRA
5854,2/16/20,France,0.0,0.0,0.0,FRA
5855,2/17/20,France,0.0,0.0,0.0,FRA
5856,2/18/20,France,0.0,0.0,0.0,FRA
5857,2/19/20,France,0.0,0.0,0.0,FRA
5858,2/20/20,France,0.0,0.0,0.0,FRA
5859,2/21/20,France,0.0,0.0,0.0,FRA
5860,2/22/20,France,0.0,0.0,0.0,FRA
5861,2/23/20,France,0.0,0.0,0.0,FRA
5862,2/24/20,France,0.0,0.0,0.0,FRA
5863,2/25/20,France,2.0,7.0,0.0,FRA
5864,2/26/20,France,4.0,0.0,1.0,FRA
5865,2/27/20,France,20.0,0.0,0.0,FRA
5866,2/28/20,France,19.0,0.0,0.0,FRA
5867,2/29/20,France,43.0,1.0,0.0,FRA
5868,3/1/20,France,30.0,0.0,0.0,FRA
5869,3/2/20,France,61.0,0.0,1.0,FRA
5870,3/3/20,France,13.0,0.0,1.0,FRA
5871,3/4/20,France,84.0,0.0,0.0,FRA
5872,3/5/20,France,92.0,0.0,2.0,FRA
5873,3/6/20,France,276.0,0.0,3.0,FRA
5874,3/7/20,France,303.0,0.0,2.0,FRA
5875,3/8/20,France,177.0,0.0,8.0,FRA
5876,3/9/20,France,83.0,0.0,0.0,FRA
5877,3/10/20,France,575.0,0.0,14.0,FRA
5878,3/11/20,France,499.0,0.0,15.0,FRA
5879,3/12/20,France,0.0,0.0,0.0,FRA
5880,3/13/20,France,1385.0,0.0,31.0,FRA
5881,3/14/20,France,815.0,0.0,12.0,FRA
5882,3/15/20,France,36.0,0.0,0.0,FRA
5883,3/16/20,France,2151.0,0.0,58.0,FRA
5884,3/17/20,France,1032.0,0.0,0.0,FRA
5885,3/18/20,France,1409.0,0.0,0.0,FRA
5886,3/19/20,France,1841.0,0.0,95.0,FRA
5887,3/20/20,France,1783.0,0.0,207.0,FRA
5888,3/21/20,France,1699.0,0.0,112.0,FRA
5889,3/22/20,France,1777.0,2194.0,113.0,FRA
5890,3/23/20,France,3876.0,0.0,186.0,FRA
5891,3/24/20,France,2490.0,1044.0,240.0,FRA
5892,3/25/20,France,2974.0,657.0,231.0,FRA
5893,3/26/20,France,3946.0,1048.0,365.0,FRA
5894,3/27/20,France,3850.0,752.0,299.0,FRA
5895,3/28/20,France,4703.0,17.0,320.0,FRA
5896,3/29/20,France,2603.0,1502.0,294.0,FRA
5897,3/30/20,France,4456.0,738.0,419.0,FRA
5898,3/31/20,France,7656.0,1549.0,502.0,FRA
5899,4/1/20,France,4921.0,1540.0,882.0,FRA
5900,4/2/20,France,2178.0,1494.0,984.0,FRA
5901,4/3/20,France,5271.0,1587.0,1122.0,FRA
5902,4/4/20,France,4298.0,1437.0,1054.0,FRA
5903,4/5/20,France,1910.0,777.0,519.0,FRA
5904,4/6/20,France,3930.0,1079.0,833.0,FRA
5905,4/7/20,France,3815.0,2095.0,1417.0,FRA
5906,4/8/20,France,3890.0,1929.0,544.0,FRA
5907,4/9/20,France,4309.0,1961.0,1341.0,FRA
5908,4/10/20,France,4372.0,1782.0,987.0,FRA
5909,4/11/20,France,3125.0,1468.0,636.0,FRA
5910,4/12/20,France,26847.0,806.0,561.0,FRA
5911,4/13/20,France,3680.0,532.0,574.0,FRA
5912,4/14/20,France,5967.0,1097.0,762.0,FRA
5913,4/15/20,France,3221.0,2372.0,1440.0,FRA
5914,4/16/20,France,12509.0,1857.0,753.0,FRA
5915,4/17/20,France,2039.0,1666.0,762.0,FRA
5916,1/22/20,French Polynesia,0.0,0.0,0.0,PYF
5917,1/23/20,French Polynesia,0.0,0.0,0.0,PYF
5918,1/24/20,French Polynesia,0.0,0.0,0.0,PYF
5919,1/25/20,French Polynesia,0.0,0.0,0.0,PYF
5920,1/26/20,French Polynesia,0.0,0.0,0.0,PYF
5921,1/27/20,French Polynesia,0.0,0.0,0.0,PYF
5922,1/28/20,French Polynesia,0.0,0.0,0.0,PYF
5923,1/29/20,French Polynesia,0.0,0.0,0.0,PYF
5924,1/30/20,French Polynesia,0.0,0.0,0.0,PYF
5925,1/31/20,French Polynesia,0.0,0.0,0.0,PYF
5926,2/1/20,French Polynesia,0.0,0.0,0.0,PYF
5927,2/2/20,French Polynesia,0.0,0.0,0.0,PYF
5928,2/3/20,French Polynesia,0.0,0.0,0.0,PYF
5929,2/4/20,French Polynesia,0.0,0.0,0.0,PYF
5930,2/5/20,French Polynesia,0.0,0.0,0.0,PYF
5931,2/6/20,French Polynesia,0.0,0.0,0.0,PYF
5932,2/7/20,French Polynesia,0.0,0.0,0.0,PYF
5933,2/8/20,French Polynesia,0.0,0.0,0.0,PYF
5934,2/9/20,French Polynesia,0.0,0.0,0.0,PYF
5935,2/10/20,French Polynesia,0.0,0.0,0.0,PYF
5936,2/11/20,French Polynesia,0.0,0.0,0.0,PYF
5937,2/12/20,French Polynesia,0.0,0.0,0.0,PYF
5938,2/13/20,French Polynesia,0.0,0.0,0.0,PYF
5939,2/14/20,French Polynesia,0.0,0.0,0.0,PYF
5940,2/15/20,French Polynesia,0.0,0.0,0.0,PYF
5941,2/16/20,French Polynesia,0.0,0.0,0.0,PYF
5942,2/17/20,French Polynesia,0.0,0.0,0.0,PYF
5943,2/18/20,French Polynesia,0.0,0.0,0.0,PYF
5944,2/19/20,French Polynesia,0.0,0.0,0.0,PYF
5945,2/20/20,French Polynesia,0.0,0.0,0.0,PYF
5946,2/21/20,French Polynesia,0.0,0.0,0.0,PYF
5947,2/22/20,French Polynesia,0.0,0.0,0.0,PYF
5948,2/23/20,French Polynesia,0.0,0.0,0.0,PYF
5949,2/24/20,French Polynesia,0.0,0.0,0.0,PYF
5950,2/25/20,French Polynesia,0.0,0.0,0.0,PYF
5951,2/26/20,French Polynesia,0.0,0.0,0.0,PYF
5952,2/27/20,French Polynesia,0.0,0.0,0.0,PYF
5953,2/28/20,French Polynesia,0.0,0.0,0.0,PYF
5954,2/29/20,French Polynesia,0.0,0.0,0.0,PYF
5955,3/1/20,French Polynesia,0.0,0.0,0.0,PYF
5956,3/2/20,French Polynesia,0.0,0.0,0.0,PYF
5957,3/3/20,French Polynesia,0.0,0.0,0.0,PYF
5958,3/4/20,French Polynesia,0.0,0.0,0.0,PYF
5959,3/5/20,French Polynesia,0.0,0.0,0.0,PYF
5960,3/6/20,French Polynesia,0.0,0.0,0.0,PYF
5961,3/7/20,French Polynesia,0.0,0.0,0.0,PYF
5962,3/8/20,French Polynesia,0.0,0.0,0.0,PYF
5963,3/9/20,French Polynesia,0.0,0.0,0.0,PYF
5964,3/10/20,French Polynesia,0.0,0.0,0.0,PYF
5965,3/11/20,French Polynesia,0.0,0.0,0.0,PYF
5966,3/12/20,French Polynesia,0.0,0.0,0.0,PYF
5967,3/13/20,French Polynesia,3.0,0.0,0.0,PYF
5968,3/14/20,French Polynesia,0.0,0.0,0.0,PYF
5969,3/15/20,French Polynesia,0.0,0.0,0.0,PYF
5970,3/16/20,French Polynesia,0.0,0.0,0.0,PYF
5971,3/17/20,French Polynesia,0.0,0.0,0.0,PYF
5972,3/18/20,French Polynesia,0.0,0.0,0.0,PYF
5973,3/19/20,French Polynesia,3.0,0.0,0.0,PYF
5974,3/20/20,French Polynesia,5.0,0.0,0.0,PYF
5975,3/21/20,French Polynesia,4.0,0.0,0.0,PYF
5976,3/22/20,French Polynesia,3.0,0.0,0.0,PYF
5977,3/23/20,French Polynesia,0.0,0.0,0.0,PYF
5978,3/24/20,French Polynesia,7.0,0.0,0.0,PYF
5979,3/25/20,French Polynesia,0.0,0.0,0.0,PYF
5980,3/26/20,French Polynesia,5.0,0.0,0.0,PYF
5981,3/27/20,French Polynesia,0.0,0.0,0.0,PYF
5982,3/28/20,French Polynesia,0.0,0.0,0.0,PYF
5983,3/29/20,French Polynesia,0.0,0.0,0.0,PYF
5984,3/30/20,French Polynesia,6.0,0.0,0.0,PYF
5985,3/31/20,French Polynesia,0.0,0.0,0.0,PYF
5986,4/1/20,French Polynesia,1.0,0.0,0.0,PYF
5987,4/2/20,French Polynesia,0.0,0.0,0.0,PYF
5988,4/3/20,French Polynesia,2.0,0.0,0.0,PYF
5989,4/4/20,French Polynesia,1.0,0.0,0.0,PYF
5990,4/5/20,French Polynesia,1.0,0.0,0.0,PYF
5991,4/6/20,French Polynesia,1.0,0.0,0.0,PYF
5992,4/7/20,French Polynesia,5.0,0.0,0.0,PYF
5993,4/8/20,French Polynesia,4.0,0.0,0.0,PYF
5994,4/9/20,French Polynesia,0.0,0.0,0.0,PYF
5995,4/10/20,French Polynesia,0.0,0.0,0.0,PYF
5996,4/11/20,French Polynesia,0.0,0.0,0.0,PYF
5997,4/12/20,French Polynesia,2.0,0.0,0.0,PYF
5998,4/13/20,French Polynesia,2.0,0.0,0.0,PYF
5999,4/14/20,French Polynesia,0.0,0.0,0.0,PYF
6000,4/15/20,French Polynesia,0.0,0.0,0.0,PYF
6001,4/16/20,French Polynesia,0.0,0.0,0.0,PYF
6002,4/17/20,French Polynesia,0.0,0.0,0.0,PYF
6003,1/22/20,Gabon,0.0,0.0,0.0,GAB
6004,1/23/20,Gabon,0.0,0.0,0.0,GAB
6005,1/24/20,Gabon,0.0,0.0,0.0,GAB
6006,1/25/20,Gabon,0.0,0.0,0.0,GAB
6007,1/26/20,Gabon,0.0,0.0,0.0,GAB
6008,1/27/20,Gabon,0.0,0.0,0.0,GAB
6009,1/28/20,Gabon,0.0,0.0,0.0,GAB
6010,1/29/20,Gabon,0.0,0.0,0.0,GAB
6011,1/30/20,Gabon,0.0,0.0,0.0,GAB
6012,1/31/20,Gabon,0.0,0.0,0.0,GAB
6013,2/1/20,Gabon,0.0,0.0,0.0,GAB
6014,2/2/20,Gabon,0.0,0.0,0.0,GAB
6015,2/3/20,Gabon,0.0,0.0,0.0,GAB
6016,2/4/20,Gabon,0.0,0.0,0.0,GAB
6017,2/5/20,Gabon,0.0,0.0,0.0,GAB
6018,2/6/20,Gabon,0.0,0.0,0.0,GAB
6019,2/7/20,Gabon,0.0,0.0,0.0,GAB
6020,2/8/20,Gabon,0.0,0.0,0.0,GAB
6021,2/9/20,Gabon,0.0,0.0,0.0,GAB
6022,2/10/20,Gabon,0.0,0.0,0.0,GAB
6023,2/11/20,Gabon,0.0,0.0,0.0,GAB
6024,2/12/20,Gabon,0.0,0.0,0.0,GAB
6025,2/13/20,Gabon,0.0,0.0,0.0,GAB
6026,2/14/20,Gabon,0.0,0.0,0.0,GAB
6027,2/15/20,Gabon,0.0,0.0,0.0,GAB
6028,2/16/20,Gabon,0.0,0.0,0.0,GAB
6029,2/17/20,Gabon,0.0,0.0,0.0,GAB
6030,2/18/20,Gabon,0.0,0.0,0.0,GAB
6031,2/19/20,Gabon,0.0,0.0,0.0,GAB
6032,2/20/20,Gabon,0.0,0.0,0.0,GAB
6033,2/21/20,Gabon,0.0,0.0,0.0,GAB
6034,2/22/20,Gabon,0.0,0.0,0.0,GAB
6035,2/23/20,Gabon,0.0,0.0,0.0,GAB
6036,2/24/20,Gabon,0.0,0.0,0.0,GAB
6037,2/25/20,Gabon,0.0,0.0,0.0,GAB
6038,2/26/20,Gabon,0.0,0.0,0.0,GAB
6039,2/27/20,Gabon,0.0,0.0,0.0,GAB
6040,2/28/20,Gabon,0.0,0.0,0.0,GAB
6041,2/29/20,Gabon,0.0,0.0,0.0,GAB
6042,3/1/20,Gabon,0.0,0.0,0.0,GAB
6043,3/2/20,Gabon,0.0,0.0,0.0,GAB
6044,3/3/20,Gabon,0.0,0.0,0.0,GAB
6045,3/4/20,Gabon,0.0,0.0,0.0,GAB
6046,3/5/20,Gabon,0.0,0.0,0.0,GAB
6047,3/6/20,Gabon,0.0,0.0,0.0,GAB
6048,3/7/20,Gabon,0.0,0.0,0.0,GAB
6049,3/8/20,Gabon,0.0,0.0,0.0,GAB
6050,3/9/20,Gabon,0.0,0.0,0.0,GAB
6051,3/10/20,Gabon,0.0,0.0,0.0,GAB
6052,3/11/20,Gabon,0.0,0.0,0.0,GAB
6053,3/12/20,Gabon,0.0,0.0,0.0,GAB
6054,3/13/20,Gabon,0.0,0.0,0.0,GAB
6055,3/14/20,Gabon,1.0,0.0,0.0,GAB
6056,3/15/20,Gabon,0.0,0.0,0.0,GAB
6057,3/16/20,Gabon,0.0,0.0,0.0,GAB
6058,3/17/20,Gabon,0.0,0.0,0.0,GAB
6059,3/18/20,Gabon,0.0,0.0,0.0,GAB
6060,3/19/20,Gabon,0.0,0.0,0.0,GAB
6061,3/20/20,Gabon,2.0,0.0,1.0,GAB
6062,3/21/20,Gabon,1.0,0.0,0.0,GAB
6063,3/22/20,Gabon,1.0,0.0,0.0,GAB
6064,3/23/20,Gabon,0.0,0.0,0.0,GAB
6065,3/24/20,Gabon,1.0,0.0,0.0,GAB
6066,3/25/20,Gabon,0.0,0.0,0.0,GAB
6067,3/26/20,Gabon,1.0,0.0,0.0,GAB
6068,3/27/20,Gabon,0.0,0.0,0.0,GAB
6069,3/28/20,Gabon,0.0,0.0,0.0,GAB
6070,3/29/20,Gabon,0.0,0.0,0.0,GAB
6071,3/30/20,Gabon,0.0,0.0,0.0,GAB
6072,3/31/20,Gabon,9.0,0.0,0.0,GAB
6073,4/1/20,Gabon,2.0,0.0,0.0,GAB
6074,4/2/20,Gabon,3.0,0.0,0.0,GAB
6075,4/3/20,Gabon,0.0,1.0,0.0,GAB
6076,4/4/20,Gabon,0.0,0.0,0.0,GAB
6077,4/5/20,Gabon,0.0,0.0,0.0,GAB
6078,4/6/20,Gabon,3.0,0.0,0.0,GAB
6079,4/7/20,Gabon,6.0,0.0,0.0,GAB
6080,4/8/20,Gabon,4.0,0.0,0.0,GAB
6081,4/9/20,Gabon,10.0,0.0,0.0,GAB
6082,4/10/20,Gabon,0.0,0.0,0.0,GAB
6083,4/11/20,Gabon,2.0,0.0,0.0,GAB
6084,4/12/20,Gabon,3.0,0.0,0.0,GAB
6085,4/13/20,Gabon,8.0,0.0,0.0,GAB
6086,4/14/20,Gabon,0.0,0.0,0.0,GAB
6087,4/15/20,Gabon,23.0,3.0,0.0,GAB
6088,4/16/20,Gabon,0.0,0.0,0.0,GAB
6089,4/17/20,Gabon,28.0,3.0,0.0,GAB
6090,1/22/20,Gambia,0.0,0.0,0.0,GMB
6091,1/23/20,Gambia,0.0,0.0,0.0,GMB
6092,1/24/20,Gambia,0.0,0.0,0.0,GMB
6093,1/25/20,Gambia,0.0,0.0,0.0,GMB
6094,1/26/20,Gambia,0.0,0.0,0.0,GMB
6095,1/27/20,Gambia,0.0,0.0,0.0,GMB
6096,1/28/20,Gambia,0.0,0.0,0.0,GMB
6097,1/29/20,Gambia,0.0,0.0,0.0,GMB
6098,1/30/20,Gambia,0.0,0.0,0.0,GMB
6099,1/31/20,Gambia,0.0,0.0,0.0,GMB
6100,2/1/20,Gambia,0.0,0.0,0.0,GMB
6101,2/2/20,Gambia,0.0,0.0,0.0,GMB
6102,2/3/20,Gambia,0.0,0.0,0.0,GMB
6103,2/4/20,Gambia,0.0,0.0,0.0,GMB
6104,2/5/20,Gambia,0.0,0.0,0.0,GMB
6105,2/6/20,Gambia,0.0,0.0,0.0,GMB
6106,2/7/20,Gambia,0.0,0.0,0.0,GMB
6107,2/8/20,Gambia,0.0,0.0,0.0,GMB
6108,2/9/20,Gambia,0.0,0.0,0.0,GMB
6109,2/10/20,Gambia,0.0,0.0,0.0,GMB
6110,2/11/20,Gambia,0.0,0.0,0.0,GMB
6111,2/12/20,Gambia,0.0,0.0,0.0,GMB
6112,2/13/20,Gambia,0.0,0.0,0.0,GMB
6113,2/14/20,Gambia,0.0,0.0,0.0,GMB
6114,2/15/20,Gambia,0.0,0.0,0.0,GMB
6115,2/16/20,Gambia,0.0,0.0,0.0,GMB
6116,2/17/20,Gambia,0.0,0.0,0.0,GMB
6117,2/18/20,Gambia,0.0,0.0,0.0,GMB
6118,2/19/20,Gambia,0.0,0.0,0.0,GMB
6119,2/20/20,Gambia,0.0,0.0,0.0,GMB
6120,2/21/20,Gambia,0.0,0.0,0.0,GMB
6121,2/22/20,Gambia,0.0,0.0,0.0,GMB
6122,2/23/20,Gambia,0.0,0.0,0.0,GMB
6123,2/24/20,Gambia,0.0,0.0,0.0,GMB
6124,2/25/20,Gambia,0.0,0.0,0.0,GMB
6125,2/26/20,Gambia,0.0,0.0,0.0,GMB
6126,2/27/20,Gambia,0.0,0.0,0.0,GMB
6127,2/28/20,Gambia,0.0,0.0,0.0,GMB
6128,2/29/20,Gambia,0.0,0.0,0.0,GMB
